Encuesta,Fecha,Mes,País de procedencia,Cuidad,Procedencia,Zona procedencia- Visitantes nacionales,Zona procedencia- Visitantes internacionales,Sexo,Edad,Edad rangos,Motivo Viaje,Otro motivo de viaje o consulta PIT-Cual?,Idioma ,Otro idioma-Cual?,Alojamiento,Otro alojamiento-Cual?,Tipo de transporte,Tiempo de estancia,Rango de Tiempo de estancia
3669,11/16/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,39,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,365,indefinido
3670,11/18/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,29,21 - 45 años,Otros,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,180,Más de 10 noches
3671,11/18/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,30,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3672,11/18/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,18,0-20 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3673,11/18/2017,Noviembre,Holanda,wageningen,Extranjero,N/A,Europa,Masculino,23,21 - 45 años,Cultural,N/A,Otro,Holandes,Vivienda familiar o amigos,N/A,Terrestre particular,180,Más de 10 noches
3674,11/18/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,37,21 - 45 años,Cultural,N/A,Español,N/A,Hotel,N/A,No responde,15,Más de 10 noches
3675,11/18/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,33,21 - 45 años,Negocios,N/A,Español,N/A,Hotel,N/A,Terrestre público,1,1 Noche
3676,11/18/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,60,Más de 45 años,Turismo rural,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
3677,11/18/2017,Noviembre,Colombia,guajira,Nacional,Norte,N/A,Masculino,32,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Terrestre público,4,4 - 6 Noches
3678,11/20/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,61,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3679,11/20/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,26,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3680,11/20/2017,Noviembre,Francia,No responde,Extranjero,N/A,Europa,Femenino,30,21 - 45 años,Recreacional o vacacional,N/A,Francés,N/A,Vivienda familiar o amigos,N/A,Terrestre público,5,4 - 6 Noches
3681,11/20/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,57,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3682,11/21/2017,Noviembre,Inglaterra,london,Extranjero,N/A,Europa,Masculino,26,21 - 45 años,Turismo rural,N/A,Inglés,N/A,Vivienda familiar o amigos,N/A,Aéreo,21,Más de 10 noches
3683,11/21/2017,Noviembre,bolivia,santa cruz,Extranjero,N/A,America Latina,Femenino,25,21 - 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,60,Más de 10 noches
3684,11/21/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,46,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3685,11/21/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,34,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3686,11/21/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,40,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3687,11/21/2017,Noviembre,Colombia,Armenia,Nacional,Centro,N/A,Masculino,27,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Terrestre público,5,4 - 6 Noches
3688,11/21/2017,Noviembre,España,No responde,Extranjero,N/A,Europa,Femenino,27,21 - 45 años,Turismo rural,N/A,Español,N/A,Hostal,N/A,Terrestre público,5,4 - 6 Noches
3689,11/21/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,26,21 - 45 años,Educación y/o Formación,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
3690,11/21/2017,Noviembre,Francia,clermont,Extranjero,N/A,Europa,Masculino,,No responde,Educación y/o Formación,N/A,Francés,N/A,Hotel,N/A,Aéreo,7,7 - 10 Noches
3691,11/22/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,37,21 - 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3692,11/22/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,25,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3693,11/22/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3694,11/22/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,40,21 - 45 años,Negocios,N/A,Español,N/A,Hotel,N/A,Aéreo,5,4 - 6 Noches
3695,11/22/2017,Noviembre,Venezuela,puerto carreño,Extranjero,N/A,America Latina,Masculino,36,21 - 45 años,Educación y/o Formación,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3696,11/22/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,61,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3697,11/22/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,31,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3698,11/22/2017,Noviembre,Colombia,Medellin,Nacional,Centro,N/A,Femenino,29,21 - 45 años,Educación y/o Formación,N/A,Español,N/A,No responde,N/A,No responde,180,Más de 10 noches
3699,11/23/2017,Noviembre,Italia,No responde,Extranjero,N/A,Europa,Masculino,35,21 - 45 años,Recreacional o vacacional,N/A,Italiano,N/A,Hotel,N/A,Terrestre público,3,2 - 3 Noches
3700,11/23/2017,Noviembre,Italia,No responde,Extranjero,N/A,Europa,Masculino,32,21 - 45 años,Recreacional o vacacional,N/A,Italiano,N/A,Hotel,N/A,Terrestre público,3,2 - 3 Noches
3701,11/23/2017,Noviembre,Italia,No responde,Extranjero,N/A,Europa,Femenino,32,21 - 45 años,Recreacional o vacacional,N/A,Italiano,N/A,Hotel,N/A,Terrestre público,3,2 - 3 Noches
3702,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,56,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3703,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,47,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3704,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,55,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3705,11/23/2017,Noviembre,México,No responde,Extranjero,N/A,America Latina,Femenino,25,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,4,4 - 6 Noches
3706,11/23/2017,Noviembre,Alemania,No responde,Extranjero,N/A,Europa,Masculino,49,Más de 45 años,Recreacional o vacacional,N/A,Alemán,N/A,Hotel,N/A,Terrestre público,5,4 - 6 Noches
3707,11/23/2017,Noviembre,Canadá,halifax,Extranjero,N/A,Norteamerica,Masculino,50,Más de 45 años,Visita parientes o amigos,N/A,Francés,N/A,Hostal,N/A,Terrestre público,10,7 - 10 Noches
3708,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,21,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3709,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,27,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3710,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,33,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3711,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,,No responde,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3712,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,73,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3713,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,66,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3714,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,69,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3715,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,38,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3716,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,49,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3717,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,70,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3718,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,52,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3719,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,57,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3720,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,40,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3721,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3722,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,59,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3723,11/23/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3774,11/28/2017,Noviembre,Inglaterra,leeds,Extranjero,N/A,Europa,Masculino,29,21 - 45 años,Cultural,N/A,Inglés,N/A,Hostal,N/A,Terrestre público,4,4 - 6 Noches
3724,11/24/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,,No responde,Recreacional o vacacional,N/A,Español,N/A,Hostal,N/A,No responde,2,2 - 3 Noches
3725,11/24/2017,Noviembre,Colombia,florida,Nacional,Occidente,N/A,Masculino,19,0-20 años,Educación y/o Formación,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3726,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3727,11/24/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,26,21 - 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,4,4 - 6 Noches
3728,11/24/2017,Noviembre,Colombia,Bucaramanga,Nacional,Centro,N/A,Femenino,,No responde,Visita parientes o amigos,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,10,7 - 10 Noches
3729,11/24/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,40,21 - 45 años,Visita parientes o amigos,N/A,Español,N/A,Vivienda familiar o amigos,N/A,No responde,,No responde
3730,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,64,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3731,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,65,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3732,11/24/2017,Noviembre,Francia,No responde,Extranjero,N/A,Europa,Femenino,23,21 - 45 años,Visita parientes o amigos,N/A,Francés,N/A,Vivienda familiar o amigos,N/A,No responde,5,4 - 6 Noches
3733,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,46,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3734,11/24/2017,Noviembre,Colombia,Cartagena,Nacional,Norte,N/A,Femenino,32,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
3735,11/24/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,35,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
3736,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,47,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3737,11/24/2017,Noviembre,Estados Unidos,No responde,Extranjero,N/A,Norteamerica,Masculino,21,21 - 45 años,Recreacional o vacacional,N/A,Inglés,N/A,Vivienda familiar o amigos,N/A,Aéreo,5,4 - 6 Noches
3738,11/24/2017,Noviembre,Venezuela,No responde,Extranjero,N/A,America Latina,Masculino,31,21 - 45 años,Otros,N/A,Español,N/A,Otros,N/A,Terrestre público,75,Más de 10 noches
3739,11/24/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,56,Más de 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,12,Más de 10 noches
3740,11/24/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,50,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3741,11/24/2017,Noviembre,Colombia,Cúcuta,Nacional,Norte,N/A,Femenino,33,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,9,7 - 10 Noches
3742,11/25/2017,Noviembre,Venezuela,maracay,Extranjero,N/A,America Latina,Masculino,27,21 - 45 años,Visita parientes o amigos,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,30,Más de 10 noches
3743,11/25/2017,Noviembre,Colombia,Villavicencio,Nacional,Centro,N/A,Masculino,58,Más de 45 años,Visita parientes o amigos,N/A,Español,N/A,Hotel,N/A,Aéreo,4,4 - 6 Noches
3744,11/25/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,56,Más de 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,5,4 - 6 Noches
3745,11/25/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,68,Más de 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,5,4 - 6 Noches
3746,11/25/2017,Noviembre,Brasil,brasilia,Extranjero,N/A,America Latina,Femenino,30,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,3,2 - 3 Noches
3747,11/25/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,65,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3748,11/25/2017,Noviembre,Colombia,calarca,Nacional,Centro,N/A,Masculino,46,Más de 45 años,Negocios,N/A,Español,N/A,Hotel,N/A,Terrestre público,5,4 - 6 Noches
3749,11/25/2017,Noviembre,Estados Unidos,newy york,Extranjero,N/A,Norteamerica,Masculino,18,0-20 años,Visita parientes o amigos,N/A,Inglés,N/A,Vivienda familiar o amigos,N/A,Aéreo,10,7 - 10 Noches
3750,11/25/2017,Noviembre,Venezuela,san cristobal,Extranjero,N/A,America Latina,Masculino,25,21 - 45 años,Visita parientes o amigos,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,60,Más de 10 noches
3751,11/27/2017,Noviembre,Francia,lyon,Extranjero,N/A,Europa,Femenino,29,21 - 45 años,Recreacional o vacacional,N/A,Francés,N/A,Vivienda familiar o amigos,N/A,Aéreo,15,Más de 10 noches
3752,11/27/2017,Noviembre,Colombia,Popayán,Nacional,Centro,N/A,Masculino,30,21 - 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,120,Más de 10 noches
3753,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,37,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3754,11/27/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,36,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,No responde,3,2 - 3 Noches
3755,11/27/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Femenino,48,Más de 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3756,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,68,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3757,11/27/2017,Noviembre,Francia,lille,Extranjero,N/A,Europa,Femenino,20,0-20 años,Recreacional o vacacional,N/A,Francés,N/A,Vivienda familiar o amigos,N/A,Aéreo,2,2 - 3 Noches
3758,11/27/2017,Noviembre,Estados Unidos,los angeles,Extranjero,N/A,Norteamerica,Masculino,29,21 - 45 años,Recreacional o vacacional,N/A,Inglés,N/A,Vivienda turistica,N/A,No responde,7,7 - 10 Noches
3759,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,35,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3760,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,55,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3761,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,60,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3762,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,56,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3763,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,59,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3764,11/27/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,56,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3765,11/28/2017,Noviembre,Colombia,Medellin,Nacional,Centro,N/A,Femenino,50,Más de 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,5,4 - 6 Noches
3766,11/28/2017,Noviembre,Colombia,Medellin,Nacional,Centro,N/A,Femenino,67,Más de 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,5,4 - 6 Noches
3767,11/28/2017,Noviembre,Colombia,Medellin,Nacional,Centro,N/A,Masculino,76,Más de 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,5,4 - 6 Noches
3768,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,38,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3769,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,50,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3770,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,37,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3771,11/28/2017,Noviembre,México,guadalajara,Extranjero,N/A,America Latina,Masculino,30,21 - 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,5,4 - 6 Noches
3772,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,42,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3773,11/28/2017,Noviembre,España,valencia,Extranjero,N/A,Europa,Femenino,32,21 - 45 años,Cultural,N/A,Español,N/A,Hostal,N/A,Terrestre público,4,4 - 6 Noches
3775,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,41,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3776,11/28/2017,Noviembre,Colombia,guajira,Nacional,Norte,N/A,Masculino,41,21 - 45 años,Educación y/o Formación,N/A,Español,N/A,Hotel,N/A,Aéreo,5,4 - 6 Noches
3777,11/28/2017,Noviembre,Colombia,Barranquilla,Nacional,Norte,N/A,Masculino,53,Más de 45 años,Visita parientes o amigos,N/A,Español,N/A,Hostal,N/A,Terrestre público,15,Más de 10 noches
3778,11/28/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,51,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3779,11/29/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,46,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3780,11/29/2017,Noviembre,Colombia,Barranquilla,Nacional,Norte,N/A,Masculino,61,Más de 45 años,Recreacional o vacacional,N/A,Español,N/A,Hostal,N/A,Aéreo,60,Más de 10 noches
3781,11/29/2017,Noviembre,Colombia,Bogotá,Nacional,Centro,N/A,Masculino,38,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,7,7 - 10 Noches
3782,11/29/2017,Noviembre,Colombia,risaralda,Nacional,Centro,N/A,Masculino,24,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,7,7 - 10 Noches
3783,11/29/2017,Noviembre,Chile,santiago de chile,Extranjero,N/A,America Latina,Femenino,27,21 - 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Terrestre público,5,4 - 6 Noches
3784,11/29/2017,Noviembre,México,guadalajara,Extranjero,N/A,America Latina,Masculino,22,21 - 45 años,Cultural,N/A,Español,N/A,Hostal,N/A,Aéreo,75,Más de 10 noches
3785,11/29/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,28,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3786,11/29/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3787,11/29/2017,Noviembre,Colombia,boyaca,Nacional,Centro,N/A,Masculino,30,21 - 45 años,Visita parientes o amigos,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,7,7 - 10 Noches
3788,11/29/2017,Noviembre,Argentina,jujuy,Extranjero,N/A,America Latina,Masculino,26,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,4,4 - 6 Noches
3789,11/29/2017,Noviembre,Argentina,jujuy,Extranjero,N/A,America Latina,Masculino,22,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,4,4 - 6 Noches
3790,11/30/2017,Noviembre,Venezuela,valencia,Extranjero,N/A,America Latina,Femenino,29,21 - 45 años,Cultural,N/A,Español,N/A,Vivienda familiar o amigos,N/A,Aéreo,5,4 - 6 Noches
3791,11/30/2017,Noviembre,Colombia,Palmira,Nacional,Occidente,N/A,Femenino,21,21 - 45 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3792,11/30/2017,Noviembre,Colombia,eje cafetero,Nacional,Occidente,N/A,Femenino,18,0-20 años,Cultural,N/A,Español,N/A,No responde,N/A,No responde,,No responde
3793,11/30/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Femenino,46,Más de 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3794,11/30/2017,Noviembre,Colombia,Cali,Local,Occidente,N/A,Masculino,23,21 - 45 años,Otros,Información de ciudad,Español,N/A,Reside,N/A,N/A,,N/A
3795,11/30/2017,Noviembre,Francia,turussa,Extranjero,N/A,Europa,Femenino,29,21 - 45 años,Visita parientes o amigos,N/A,Francés,N/A,Hotel,N/A,Terrestre público,2,2 - 3 Noches
3796,11/17/2017,Noviembre,Colombia,Medellin,Nacional,Centro,N/A,Femenino,40,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,5,4 - 6 Noches
3797,11/17/2017,Noviembre,puerto rico,san juan,Extranjero,N/A,America Latina,Masculino,32,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
3798,11/17/2017,Noviembre,puerto rico,san juan,Extranjero,N/A,America Latina,Femenino,27,21 - 45 años,Recreacional o vacacional,N/A,Español,N/A,Hotel,N/A,Aéreo,3,2 - 3 Noches
